T [K]	T [K]	T_avg [K]	T_err [K]	A_I [A]	A_I [A]	A_V [V]	A_V [V]	A_R [ohm]	B_I [A]	B_I [A]	B_V [V]	B_V [V]	B_R [ohm]	A_Vg [V]	A_Ileak [A]	B_Vg [V]	B_Ileak [A]	B [T]	B1 [T]	B2 [T]	Time	Day
7.7671E+0	7.7614E+0	7.7643E+0	2.8500E-3	1.0000E-6	-1.0000E-6	4.2630E-3	-4.2500E-3	4.2565E+3	1.0000E-6	-1.0000E-6	9.7645E-3	-9.7781E-3	9.7713E+3	-150.0000E+0	-1.8293E-9	-150.0000E+0	-286.1519E-12	-5.4154E-6	0.0000E+0	-10.8307E-6	20:01:19	03/03/2023
7.7331E+0	7.7344E+0	7.7338E+0	-650.0000E-6	1.0000E-6	-1.0000E-6	4.2607E-3	-4.2491E-3	4.2549E+3	1.0000E-6	-1.0000E-6	9.7635E-3	-9.7813E-3	9.7724E+3	-150.0000E+0	-3.5730E-9	-150.0000E+0	-1.4720E-9	16.2461E-6	32.4921E-6	0.0000E+0	20:01:24	03/03/2023
7.6967E+0	7.7403E+0	7.7185E+0	-21.8000E-3	1.0000E-6	-1.0000E-6	4.2610E-3	-4.2499E-3	4.2555E+3	1.0000E-6	-1.0000E-6	9.7643E-3	-9.7802E-3	9.7723E+3	-150.0000E+0	-3.4126E-9	-150.0000E+0	411.2206E-12	-5.4154E-6	0.0000E+0	-10.8307E-6	20:01:30	03/03/2023
7.7329E+0	7.6995E+0	7.7162E+0	16.7000E-3	1.0000E-6	-1.0000E-6	4.2615E-3	-4.2508E-3	4.2561E+3	1.0000E-6	-1.0000E-6	9.7667E-3	-9.7781E-3	9.7724E+3	-150.0000E+0	-1.9172E-9	-150.0000E+0	-1.7987E-9	-16.2461E-6	-32.4921E-6	0.0000E+0	20:01:35	03/03/2023
7.7892E+0	7.7364E+0	7.7628E+0	26.4000E-3	1.0000E-6	-1.0000E-6	4.2626E-3	-4.2515E-3	4.2570E+3	1.0000E-6	-1.0000E-6	9.7638E-3	-9.7798E-3	9.7718E+3	-150.0000E+0	-955.0871E-12	-150.0000E+0	-1.3054E-9	-27.0768E-6	-54.1536E-6	-0.0000E+0	20:01:40	03/03/2023
7.7118E+0	7.7688E+0	7.7403E+0	-28.5000E-3	1.0000E-6	-1.0000E-6	4.2605E-3	-4.2501E-3	4.2553E+3	1.0000E-6	-1.0000E-6	9.7645E-3	-9.7808E-3	9.7726E+3	-150.0000E+0	-1.3383E-9	-150.0000E+0	-1.3755E-9	-5.4154E-6	-10.8307E-6	0.0000E+0	20:01:46	03/03/2023
7.7112E+0	7.6747E+0	7.6929E+0	18.2500E-3	1.0000E-6	-1.0000E-6	4.2599E-3	-4.2502E-3	4.2550E+3	1.0000E-6	-1.0000E-6	9.7667E-3	-9.7810E-3	9.7739E+3	-150.0000E+0	-1.0380E-9	-150.0000E+0	-2.0375E-9	16.2461E-6	10.8307E-6	21.6614E-6	20:01:51	03/03/2023
7.7652E+0	7.6860E+0	7.7256E+0	39.6000E-3	1.0000E-6	-1.0000E-6	4.2611E-3	-4.2484E-3	4.2548E+3	1.0000E-6	-1.0000E-6	9.7666E-3	-9.7797E-3	9.7731E+3	-150.0000E+0	143.9260E-12	-150.0000E+0	-111.5018E-12	16.2461E-6	21.6614E-6	10.8307E-6	20:01:56	03/03/2023
7.7286E+0	7.7586E+0	7.7436E+0	-15.0000E-3	1.0000E-6	-1.0000E-6	4.2611E-3	-4.2511E-3	4.2561E+3	1.0000E-6	-1.0000E-6	9.7635E-3	-9.7800E-3	9.7718E+3	-150.0000E+0	-2.4729E-9	-150.0000E+0	748.8661E-12	10.8307E-6	21.6614E-6	-0.0000E+0	20:02:02	03/03/2023
7.6986E+0	7.6833E+0	7.6909E+0	7.6500E-3	1.0000E-6	-1.0000E-6	4.2607E-3	-4.2491E-3	4.2549E+3	1.0000E-6	-1.0000E-6	9.7661E-3	-9.7816E-3	9.7738E+3	-150.0000E+0	-420.1076E-12	-150.0000E+0	738.7191E-12	21.6614E-6	43.3229E-6	0.0000E+0	20:02:07	03/03/2023
7.6742E+0	7.7622E+0	7.7182E+0	-44.0000E-3	1.0000E-6	-1.0000E-6	4.2620E-3	-4.2496E-3	4.2558E+3	1.0000E-6	-1.0000E-6	9.7639E-3	-9.7802E-3	9.7721E+3	-150.0000E+0	-2.3638E-9	-150.0000E+0	-1.1020E-9	16.2461E-6	21.6614E-6	10.8307E-6	20:02:12	03/03/2023
7.7163E+0	7.7146E+0	7.7155E+0	850.0000E-6	1.0000E-6	-1.0000E-6	4.2612E-3	-4.2505E-3	4.2558E+3	1.0000E-6	-1.0000E-6	9.7640E-3	-9.7815E-3	9.7728E+3	-150.0000E+0	-3.0268E-9	-150.0000E+0	-1.5296E-9	21.6614E-6	32.4921E-6	10.8307E-6	20:02:18	03/03/2023
7.7073E+0	7.6794E+0	7.6934E+0	13.9500E-3	1.0000E-6	-1.0000E-6	4.2607E-3	-4.2489E-3	4.2548E+3	1.0000E-6	-1.0000E-6	9.7669E-3	-9.7798E-3	9.7734E+3	-150.0000E+0	525.6935E-12	-150.0000E+0	242.6650E-12	27.0768E-6	10.8307E-6	43.3229E-6	20:02:23	03/03/2023
7.7377E+0	7.6593E+0	7.6985E+0	39.2000E-3	1.0000E-6	-1.0000E-6	4.2598E-3	-4.2504E-3	4.2551E+3	1.0000E-6	-1.0000E-6	9.7670E-3	-9.7814E-3	9.7742E+3	-150.0000E+0	-1.4551E-9	-150.0000E+0	-245.3550E-12	5.4154E-6	10.8307E-6	0.0000E+0	20:02:28	03/03/2023
7.6770E+0	7.7082E+0	7.6926E+0	-15.6000E-3	1.0000E-6	-1.0000E-6	4.2609E-3	-4.2501E-3	4.2555E+3	1.0000E-6	-1.0000E-6	9.7666E-3	-9.7821E-3	9.7743E+3	-150.0000E+0	-1.5329E-9	-150.0000E+0	-1.5589E-9	16.2461E-6	21.6614E-6	10.8307E-6	20:02:34	03/03/2023
7.6379E+0	7.6484E+0	7.6432E+0	-5.2500E-3	1.0000E-6	-1.0000E-6	4.2605E-3	-4.2485E-3	4.2545E+3	1.0000E-6	-1.0000E-6	9.7675E-3	-9.7822E-3	9.7748E+3	-150.0000E+0	-499.8064E-12	-150.0000E+0	768.7085E-12	27.0768E-6	43.3229E-6	10.8307E-6	20:02:39	03/03/2023
7.6748E+0	7.7343E+0	7.7046E+0	-29.7500E-3	1.0000E-6	-1.0000E-6	4.2609E-3	-4.2492E-3	4.2550E+3	1.0000E-6	-1.0000E-6	9.7665E-3	-9.7814E-3	9.7740E+3	-150.0000E+0	470.3491E-12	-150.0000E+0	49.5426E-12	16.2461E-6	32.4921E-6	-0.0000E+0	20:02:45	03/03/2023
7.7298E+0	7.7003E+0	7.7150E+0	14.7500E-3	1.0000E-6	-1.0000E-6	4.2619E-3	-4.2515E-3	4.2567E+3	1.0000E-6	-1.0000E-6	9.7663E-3	-9.7800E-3	9.7731E+3	-150.0000E+0	-1.3880E-9	-150.0000E+0	-1.1676E-9	0.0000E+0	0.0000E+0	0.0000E+0	20:02:50	03/03/2023
7.7202E+0	7.5975E+0	7.6589E+0	61.3500E-3	1.0000E-6	-1.0000E-6	4.2615E-3	-4.2486E-3	4.2550E+3	1.0000E-6	-1.0000E-6	9.7662E-3	-9.7816E-3	9.7739E+3	-150.0000E+0	-468.4463E-12	-150.0000E+0	511.6637E-12	21.6614E-6	32.4921E-6	10.8307E-6	20:02:55	03/03/2023
7.7164E+0	7.6423E+0	7.6793E+0	37.0500E-3	1.0000E-6	-1.0000E-6	4.2613E-3	-4.2487E-3	4.2550E+3	1.0000E-6	-1.0000E-6	9.7676E-3	-9.7830E-3	9.7753E+3	-150.0000E+0	-1.5642E-9	-150.0000E+0	708.8946E-12	0.0000E+0	10.8307E-6	-10.8307E-6	20:03:01	03/03/2023
7.6441E+0	7.7110E+0	7.6776E+0	-33.4500E-3	1.0000E-6	-1.0000E-6	4.2604E-3	-4.2487E-3	4.2545E+3	1.0000E-6	-1.0000E-6	9.7671E-3	-9.7833E-3	9.7752E+3	-150.0000E+0	-3.5550E-9	-150.0000E+0	-516.2658E-12	16.2461E-6	43.3229E-6	-10.8307E-6	20:03:06	03/03/2023
7.5808E+0	7.6767E+0	7.6288E+0	-47.9500E-3	1.0000E-6	-1.0000E-6	4.2583E-3	-4.2510E-3	4.2547E+3	1.0000E-6	-1.0000E-6	9.7663E-3	-9.7811E-3	9.7737E+3	-150.0000E+0	-1.1006E-9	-150.0000E+0	-333.3989E-12	5.4154E-6	0.0000E+0	10.8307E-6	20:03:12	03/03/2023
7.7019E+0	7.6735E+0	7.6877E+0	14.2000E-3	1.0000E-6	-1.0000E-6	4.2606E-3	-4.2482E-3	4.2544E+3	1.0000E-6	-1.0000E-6	9.7662E-3	-9.7838E-3	9.7750E+3	-150.0000E+0	-2.1562E-9	-150.0000E+0	-1.8327E-9	5.4154E-6	-0.0000E+0	10.8307E-6	20:03:17	03/03/2023
7.5992E+0	7.6481E+0	7.6236E+0	-24.4500E-3	1.0000E-6	-1.0000E-6	4.2595E-3	-4.2481E-3	4.2538E+3	1.0000E-6	-1.0000E-6	9.7686E-3	-9.7813E-3	9.7750E+3	-150.0000E+0	-2.7223E-9	-150.0000E+0	-1.1037E-9	32.4921E-6	43.3229E-6	21.6614E-6	20:03:22	03/03/2023
7.6669E+0	7.6640E+0	7.6654E+0	1.4500E-3	1.0000E-6	-1.0000E-6	4.2609E-3	-4.2492E-3	4.2551E+3	1.0000E-6	-1.0000E-6	9.7668E-3	-9.7821E-3	9.7745E+3	-150.0000E+0	-3.5636E-9	-150.0000E+0	-415.5681E-12	5.4154E-6	10.8307E-6	-0.0000E+0	20:03:28	03/03/2023
7.6482E+0	7.5862E+0	7.6172E+0	31.0000E-3	1.0000E-6	-1.0000E-6	4.2596E-3	-4.2481E-3	4.2538E+3	1.0000E-6	-1.0000E-6	9.7691E-3	-9.7839E-3	9.7765E+3	-150.0000E+0	-3.3037E-9	-150.0000E+0	-1.8047E-9	10.8307E-6	-0.0000E+0	21.6614E-6	20:03:33	03/03/2023
7.6231E+0	7.7077E+0	7.6654E+0	-42.3000E-3	1.0000E-6	-1.0000E-6	4.2604E-3	-4.2511E-3	4.2557E+3	1.0000E-6	-1.0000E-6	9.7656E-3	-9.7832E-3	9.7744E+3	-150.0000E+0	-2.3175E-9	-150.0000E+0	797.2181E-12	16.2461E-6	10.8307E-6	21.6614E-6	20:03:38	03/03/2023
7.6767E+0	7.6346E+0	7.6556E+0	21.0500E-3	1.0000E-6	-1.0000E-6	4.2599E-3	-4.2495E-3	4.2547E+3	1.0000E-6	-1.0000E-6	9.7684E-3	-9.7819E-3	9.7751E+3	-150.0000E+0	-959.7020E-12	-150.0000E+0	-1.7499E-9	-16.2461E-6	-10.8307E-6	-21.6614E-6	20:03:44	03/03/2023
7.6871E+0	7.6533E+0	7.6702E+0	16.9000E-3	1.0000E-6	-1.0000E-6	4.2600E-3	-4.2490E-3	4.2545E+3	1.0000E-6	-1.0000E-6	9.7671E-3	-9.7837E-3	9.7754E+3	-150.0000E+0	-1.0306E-9	-150.0000E+0	541.4482E-12	10.8307E-6	21.6614E-6	-0.0000E+0	20:03:49	03/03/2023
7.5898E+0	7.6619E+0	7.6258E+0	-36.0500E-3	1.0000E-6	-1.0000E-6	4.2602E-3	-4.2478E-3	4.2540E+3	1.0000E-6	-1.0000E-6	9.7689E-3	-9.7849E-3	9.7769E+3	-150.0000E+0	16.3407E-12	-150.0000E+0	857.1148E-12	-5.4154E-6	-10.8307E-6	0.0000E+0	20:03:54	03/03/2023
7.5788E+0	7.5945E+0	7.5867E+0	-7.8500E-3	1.0000E-6	-1.0000E-6	4.2603E-3	-4.2473E-3	4.2538E+3	1.0000E-6	-1.0000E-6	9.7678E-3	-9.7841E-3	9.7759E+3	-150.0000E+0	-289.6794E-12	-150.0000E+0	-1.9070E-9	37.9075E-6	32.4921E-6	43.3229E-6	20:04:00	03/03/2023
7.5702E+0	7.6378E+0	7.6040E+0	-33.8000E-3	1.0000E-6	-1.0000E-6	4.2598E-3	-4.2494E-3	4.2546E+3	1.0000E-6	-1.0000E-6	9.7675E-3	-9.7855E-3	9.7765E+3	-150.0000E+0	-777.7634E-12	-150.0000E+0	-2.0192E-9	27.0768E-6	10.8307E-6	43.3229E-6	20:04:05	03/03/2023
7.5730E+0	7.5649E+0	7.5690E+0	4.0500E-3	1.0000E-6	-1.0000E-6	4.2579E-3	-4.2476E-3	4.2527E+3	1.0000E-6	-1.0000E-6	9.7701E-3	-9.7844E-3	9.7772E+3	-150.0000E+0	366.6650E-12	-150.0000E+0	-942.7632E-12	32.4921E-6	32.4921E-6	32.4921E-6	20:04:10	03/03/2023
7.6066E+0	7.6155E+0	7.6111E+0	-4.4500E-3	1.0000E-6	-1.0000E-6	4.2604E-3	-4.2467E-3	4.2536E+3	1.0000E-6	-1.0000E-6	9.7682E-3	-9.7853E-3	9.7768E+3	-150.0000E+0	-2.3141E-9	-150.0000E+0	-1.9537E-9	0.0000E+0	-0.0000E+0	0.0000E+0	20:04:16	03/03/2023
7.5314E+0	7.6154E+0	7.5734E+0	-42.0000E-3	1.0000E-6	-1.0000E-6	4.2601E-3	-4.2488E-3	4.2545E+3	1.0000E-6	-1.0000E-6	9.7684E-3	-9.7841E-3	9.7762E+3	-150.0000E+0	-523.2133E-12	-150.0000E+0	-1.8675E-9	16.2461E-6	10.8307E-6	21.6614E-6	20:04:21	03/03/2023
7.6423E+0	7.5877E+0	7.6150E+0	27.3000E-3	1.0000E-6	-1.0000E-6	4.2600E-3	-4.2478E-3	4.2539E+3	1.0000E-6	-1.0000E-6	9.7696E-3	-9.7845E-3	9.7771E+3	-150.0000E+0	-2.9418E-9	-150.0000E+0	-2.0542E-9	-10.8307E-6	-10.8307E-6	-10.8307E-6	20:04:27	03/03/2023
7.5647E+0	7.6852E+0	7.6250E+0	-60.2500E-3	1.0000E-6	-1.0000E-6	4.2598E-3	-4.2490E-3	4.2544E+3	1.0000E-6	-1.0000E-6	9.7682E-3	-9.7833E-3	9.7758E+3	-150.0000E+0	-3.5500E-9	-150.0000E+0	759.9993E-12	5.4154E-6	21.6614E-6	-10.8307E-6	20:04:32	03/03/2023
7.6153E+0	7.5860E+0	7.6006E+0	14.6500E-3	1.0000E-6	-1.0000E-6	4.2592E-3	-4.2480E-3	4.2536E+3	1.0000E-6	-1.0000E-6	9.7695E-3	-9.7847E-3	9.7771E+3	-150.0000E+0	-2.1354E-9	-150.0000E+0	-1.9515E-9	5.4154E-6	21.6614E-6	-10.8307E-6	20:04:37	03/03/2023
7.5887E+0	7.6025E+0	7.5956E+0	-6.9000E-3	1.0000E-6	-1.0000E-6	4.2587E-3	-4.2485E-3	4.2536E+3	1.0000E-6	-1.0000E-6	9.7691E-3	-9.7849E-3	9.7770E+3	-150.0000E+0	-554.0375E-12	-150.0000E+0	-61.7075E-12	5.4154E-6	10.8307E-6	0.0000E+0	20:04:43	03/03/2023
7.5843E+0	7.6022E+0	7.5932E+0	-8.9500E-3	1.0000E-6	-1.0000E-6	4.2607E-3	-4.2478E-3	4.2542E+3	1.0000E-6	-1.0000E-6	9.7692E-3	-9.7866E-3	9.7779E+3	-150.0000E+0	-520.9875E-12	-150.0000E+0	327.2918E-12	10.8307E-6	32.4921E-6	-10.8307E-6	20:04:48	03/03/2023
7.5290E+0	7.5642E+0	7.5466E+0	-17.6000E-3	1.0000E-6	-1.0000E-6	4.2583E-3	-4.2473E-3	4.2528E+3	1.0000E-6	-1.0000E-6	9.7696E-3	-9.7858E-3	9.7777E+3	-150.0000E+0	537.5211E-12	-150.0000E+0	-956.4040E-12	0.0000E+0	-0.0000E+0	0.0000E+0	20:04:54	03/03/2023
7.5268E+0	7.4954E+0	7.5111E+0	15.7000E-3	1.0000E-6	-1.0000E-6	4.2572E-3	-4.2484E-3	4.2528E+3	1.0000E-6	-1.0000E-6	9.7707E-3	-9.7854E-3	9.7780E+3	-150.0000E+0	-3.2352E-9	-150.0000E+0	-1.5027E-9	16.2461E-6	21.6614E-6	10.8307E-6	20:04:59	03/03/2023
7.5818E+0	7.5440E+0	7.5629E+0	18.9000E-3	1.0000E-6	-1.0000E-6	4.2595E-3	-4.2487E-3	4.2541E+3	1.0000E-6	-1.0000E-6	9.7705E-3	-9.7851E-3	9.7778E+3	-150.0000E+0	-401.1924E-12	-150.0000E+0	-968.5236E-12	16.2461E-6	21.6614E-6	10.8307E-6	20:05:04	03/03/2023
7.5982E+0	7.6303E+0	7.6143E+0	-16.0500E-3	1.0000E-6	-1.0000E-6	4.2598E-3	-4.2493E-3	4.2546E+3	1.0000E-6	-1.0000E-6	9.7695E-3	-9.7854E-3	9.7775E+3	-150.0000E+0	-3.7801E-9	-150.0000E+0	587.1709E-12	16.2461E-6	0.0000E+0	32.4921E-6	20:05:10	03/03/2023
7.5541E+0	7.4833E+0	7.5187E+0	35.4000E-3	1.0000E-6	-1.0000E-6	4.2591E-3	-4.2479E-3	4.2535E+3	1.0000E-6	-1.0000E-6	9.7707E-3	-9.7852E-3	9.7779E+3	-150.0000E+0	-953.7270E-12	-150.0000E+0	653.9276E-12	-10.8307E-6	-10.8307E-6	-10.8307E-6	20:05:15	03/03/2023
7.5723E+0	7.5141E+0	7.5432E+0	29.1000E-3	1.0000E-6	-1.0000E-6	4.2587E-3	-4.2468E-3	4.2528E+3	1.0000E-6	-1.0000E-6	9.7714E-3	-9.7853E-3	9.7784E+3	-150.0000E+0	-652.9811E-12	-150.0000E+0	809.6658E-12	21.6614E-6	0.0000E+0	43.3229E-6	20:05:20	03/03/2023
7.5385E+0	7.5721E+0	7.5553E+0	-16.8000E-3	1.0000E-6	-1.0000E-6	4.2589E-3	-4.2486E-3	4.2538E+3	1.0000E-6	-1.0000E-6	9.7698E-3	-9.7849E-3	9.7773E+3	-150.0000E+0	-1.6421E-9	-150.0000E+0	-1.9329E-9	-10.8307E-6	-10.8307E-6	-10.8307E-6	20:05:26	03/03/2023
7.5565E+0	7.5713E+0	7.5639E+0	-7.4000E-3	1.0000E-6	-1.0000E-6	4.2600E-3	-4.2471E-3	4.2536E+3	1.0000E-6	-1.0000E-6	9.7706E-3	-9.7866E-3	9.7786E+3	-150.0000E+0	-1.4158E-9	-150.0000E+0	327.4973E-12	10.8307E-6	43.3229E-6	-21.6614E-6	20:05:31	03/03/2023
7.5046E+0	7.5046E+0	7.5046E+0	0.0000E+0	1.0000E-6	-1.0000E-6	4.2578E-3	-4.2469E-3	4.2523E+3	1.0000E-6	-1.0000E-6	9.7719E-3	-9.7857E-3	9.7788E+3	-150.0000E+0	-839.7418E-12	-150.0000E+0	794.3838E-12	-5.4154E-6	-21.6614E-6	10.8307E-6	20:05:37	03/03/2023
7.5538E+0	7.5470E+0	7.5504E+0	3.4000E-3	1.0000E-6	-1.0000E-6	4.2584E-3	-4.2472E-3	4.2528E+3	1.0000E-6	-1.0000E-6	9.7716E-3	-9.7853E-3	9.7784E+3	-150.0000E+0	205.7409E-12	-150.0000E+0	-418.8545E-12	10.8307E-6	21.6614E-6	-0.0000E+0	20:05:42	03/03/2023
7.5301E+0	7.5798E+0	7.5549E+0	-24.8500E-3	1.0000E-6	-1.0000E-6	4.2586E-3	-4.2471E-3	4.2528E+3	1.0000E-6	-1.0000E-6	9.7709E-3	-9.7867E-3	9.7788E+3	-150.0000E+0	-2.1419E-9	-150.0000E+0	-1.3440E-9	0.0000E+0	-21.6614E-6	21.6614E-6	20:05:47	03/03/2023
7.5064E+0	7.6009E+0	7.5537E+0	-47.2500E-3	1.0000E-6	-1.0000E-6	4.2595E-3	-4.2468E-3	4.2531E+3	1.0000E-6	-1.0000E-6	9.7696E-3	-9.7871E-3	9.7784E+3	-150.0000E+0	-3.0842E-9	-150.0000E+0	739.2530E-12	5.4154E-6	-0.0000E+0	10.8307E-6	20:05:53	03/03/2023
7.4377E+0	7.5522E+0	7.4950E+0	-57.2500E-3	1.0000E-6	-1.0000E-6	4.2583E-3	-4.2479E-3	4.2531E+3	1.0000E-6	-1.0000E-6	9.7708E-3	-9.7875E-3	9.7791E+3	-150.0000E+0	-671.8539E-12	-150.0000E+0	-698.1056E-12	21.6614E-6	10.8307E-6	32.4921E-6	20:05:58	03/03/2023
7.5207E+0	7.5002E+0	7.5105E+0	10.2500E-3	1.0000E-6	-1.0000E-6	4.2566E-3	-4.2478E-3	4.2522E+3	1.0000E-6	-1.0000E-6	9.7720E-3	-9.7871E-3	9.7796E+3	-150.0000E+0	-3.3336E-9	-150.0000E+0	897.3742E-12	5.4154E-6	-10.8307E-6	21.6614E-6	20:06:03	03/03/2023
7.5275E+0	7.4388E+0	7.4832E+0	44.3500E-3	1.0000E-6	-1.0000E-6	4.2565E-3	-4.2467E-3	4.2516E+3	1.0000E-6	-1.0000E-6	9.7731E-3	-9.7868E-3	9.7799E+3	-150.0000E+0	-2.9630E-9	-150.0000E+0	-1.9804E-9	16.2461E-6	21.6614E-6	10.8307E-6	20:06:09	03/03/2023
7.5212E+0	7.5286E+0	7.5249E+0	-3.7000E-3	1.0000E-6	-1.0000E-6	4.2588E-3	-4.2467E-3	4.2527E+3	1.0000E-6	-1.0000E-6	9.7718E-3	-9.7880E-3	9.7799E+3	-150.0000E+0	-1.0260E-9	-150.0000E+0	-1.0082E-9	10.8307E-6	21.6614E-6	0.0000E+0	20:06:14	03/03/2023
7.4412E+0	7.5182E+0	7.4797E+0	-38.5000E-3	1.0000E-6	-1.0000E-6	4.2566E-3	-4.2460E-3	4.2513E+3	1.0000E-6	-1.0000E-6	9.7714E-3	-9.7872E-3	9.7793E+3	-150.0000E+0	-795.9370E-12	-150.0000E+0	858.5936E-12	0.0000E+0	10.8307E-6	-10.8307E-6	20:06:19	03/03/2023
7.5121E+0	7.4350E+0	7.4735E+0	38.5500E-3	1.0000E-6	-1.0000E-6	4.2586E-3	-4.2456E-3	4.2521E+3	1.0000E-6	-1.0000E-6	9.7734E-3	-9.7862E-3	9.7798E+3	-150.0000E+0	381.9129E-12	-150.0000E+0	124.8854E-12	0.0000E+0	-10.8307E-6	10.8307E-6	20:06:25	03/03/2023
7.5052E+0	7.4701E+0	7.4877E+0	17.5500E-3	1.0000E-6	-1.0000E-6	4.2588E-3	-4.2470E-3	4.2529E+3	1.0000E-6	-1.0000E-6	9.7718E-3	-9.7884E-3	9.7801E+3	-150.0000E+0	-661.1401E-12	-150.0000E+0	-1.2917E-9	10.8307E-6	-0.0000E+0	21.6614E-6	20:06:30	03/03/2023
7.4645E+0	7.4948E+0	7.4796E+0	-15.1500E-3	1.0000E-6	-1.0000E-6	4.2570E-3	-4.2471E-3	4.2520E+3	1.0000E-6	-1.0000E-6	9.7729E-3	-9.7871E-3	9.7800E+3	-150.0000E+0	-589.7242E-12	-150.0000E+0	678.1243E-12	37.9075E-6	10.8307E-6	64.9843E-6	20:06:36	03/03/2023
7.5139E+0	7.4764E+0	7.4951E+0	18.7500E-3	1.0000E-6	-1.0000E-6	4.2572E-3	-4.2463E-3	4.2518E+3	1.0000E-6	-1.0000E-6	9.7725E-3	-9.7881E-3	9.7803E+3	-150.0000E+0	-2.9378E-9	-150.0000E+0	-200.4497E-12	16.2461E-6	10.8307E-6	21.6614E-6	20:06:41	03/03/2023
7.4508E+0	7.4668E+0	7.4588E+0	-8.0000E-3	1.0000E-6	-1.0000E-6	4.2577E-3	-4.2465E-3	4.2521E+3	1.0000E-6	-1.0000E-6	9.7729E-3	-9.7875E-3	9.7802E+3	-150.0000E+0	-1.7841E-9	-150.0000E+0	-331.5913E-12	5.4154E-6	10.8307E-6	0.0000E+0	20:06:46	03/03/2023
7.5260E+0	7.3970E+0	7.4615E+0	64.5000E-3	1.0000E-6	-1.0000E-6	4.2564E-3	-4.2459E-3	4.2511E+3	1.0000E-6	-1.0000E-6	9.7747E-3	-9.7883E-3	9.7815E+3	-150.0000E+0	-2.0109E-9	-150.0000E+0	-1.5630E-9	10.8307E-6	10.8307E-6	10.8307E-6	20:06:52	03/03/2023
7.4906E+0	7.4510E+0	7.4708E+0	19.8000E-3	1.0000E-6	-1.0000E-6	4.2577E-3	-4.2445E-3	4.2511E+3	1.0000E-6	-1.0000E-6	9.7740E-3	-9.7887E-3	9.7814E+3	-150.0000E+0	-1.0938E-9	-150.0000E+0	-1.1619E-9	-5.4154E-6	-10.8307E-6	0.0000E+0	20:06:57	03/03/2023
7.4488E+0	7.4780E+0	7.4634E+0	-14.6000E-3	1.0000E-6	-1.0000E-6	4.2569E-3	-4.2463E-3	4.2516E+3	1.0000E-6	-1.0000E-6	9.7730E-3	-9.7876E-3	9.7803E+3	-150.0000E+0	-1.7508E-9	-150.0000E+0	915.6960E-12	21.6614E-6	43.3229E-6	0.0000E+0	20:07:02	03/03/2023
7.5020E+0	7.4406E+0	7.4713E+0	30.7000E-3	1.0000E-6	-1.0000E-6	4.2571E-3	-4.2466E-3	4.2519E+3	1.0000E-6	-1.0000E-6	9.7732E-3	-9.7888E-3	9.7810E+3	-150.0000E+0	-2.7043E-9	-150.0000E+0	-485.4522E-12	-5.4154E-6	-10.8307E-6	-0.0000E+0	20:07:08	03/03/2023
7.4566E+0	7.4046E+0	7.4306E+0	26.0000E-3	1.0000E-6	-1.0000E-6	4.2566E-3	-4.2458E-3	4.2512E+3	1.0000E-6	-1.0000E-6	9.7739E-3	-9.7891E-3	9.7815E+3	-150.0000E+0	-497.3749E-12	-150.0000E+0	-2.0100E-9	21.6614E-6	10.8307E-6	32.4921E-6	20:07:13	03/03/2023
7.4225E+0	7.4404E+0	7.4314E+0	-8.9500E-3	1.0000E-6	-1.0000E-6	4.2580E-3	-4.2471E-3	4.2526E+3	1.0000E-6	-1.0000E-6	9.7731E-3	-9.7879E-3	9.7805E+3	-150.0000E+0	-584.0789E-12	-150.0000E+0	859.2105E-12	10.8307E-6	0.0000E+0	21.6614E-6	20:07:18	03/03/2023
7.5058E+0	7.4557E+0	7.4808E+0	25.0500E-3	1.0000E-6	-1.0000E-6	4.2586E-3	-4.2461E-3	4.2523E+3	1.0000E-6	-1.0000E-6	9.7735E-3	-9.7875E-3	9.7805E+3	-150.0000E+0	-1.5651E-9	-150.0000E+0	-1.5495E-9	21.6614E-6	-0.0000E+0	43.3229E-6	20:07:24	03/03/2023
7.5054E+0	7.3964E+0	7.4509E+0	54.5000E-3	1.0000E-6	-1.0000E-6	4.2579E-3	-4.2450E-3	4.2515E+3	1.0000E-6	-1.0000E-6	9.7742E-3	-9.7888E-3	9.7815E+3	-150.0000E+0	-1.6858E-9	-150.0000E+0	-1.5548E-9	5.4154E-6	10.8307E-6	-0.0000E+0	20:07:29	03/03/2023
7.4613E+0	7.5034E+0	7.4824E+0	-21.0500E-3	1.0000E-6	-1.0000E-6	4.2579E-3	-4.2475E-3	4.2527E+3	1.0000E-6	-1.0000E-6	9.7723E-3	-9.7886E-3	9.7805E+3	-150.0000E+0	-382.1533E-12	-150.0000E+0	217.0303E-12	5.4154E-6	-0.0000E+0	10.8307E-6	20:07:34	03/03/2023
7.4333E+0	7.3991E+0	7.4162E+0	17.1000E-3	1.0000E-6	-1.0000E-6	4.2573E-3	-4.2455E-3	4.2514E+3	1.0000E-6	-1.0000E-6	9.7742E-3	-9.7896E-3	9.7819E+3	-150.0000E+0	863.4488E-12	-150.0000E+0	-1.0960E-9	0.0000E+0	-0.0000E+0	0.0000E+0	20:07:40	03/03/2023
